geo_type,geo_name,geo_id,stateusps,pop_tot,HU_tot,HU_100year,Pop_100year,HU_anyyear,Pop_anyyear,PH_units_100year,PH_units_tot,sub_housing_units_100year,PH_units_anyyear,sub_housing_units_anyyear,shr_hu_fp_100,shr_hu_fp_any,shr_hu_renter_fp_100,shr_hu_renter_fp_any,shr_hu_owner_fp_100,shr_hu_owner_fp_any,shr_hu_renter_fp_100_tract,shr_hu_renter_fp_any_tract,shr_hu_owner_fp_100_tract,shr_hu_owner_fp_any_tract,shr_hu_renter_tract,shr_hu_owner_tract,shr_hu_built00s_fp_100,shr_hu_built00s_fp_any,shr_hu_built8099_fp_100,shr_hu_built8099_fp_any,shr_hu_built6079_fp_100,shr_hu_built6079_fp_any,shr_hu_builtpre60_fp_100,shr_hu_builtpre60_fp_any,shr_hu_built00s_tract,shr_hu_built8099_tract,shr_hu_built6079_tract,shr_hu_builtpre60_tract,shr_hu_1fam_fp_100,shr_hu_1fam_fp_any,shr_hu_2to4fam_fp_100,shr_hu_2to4fam_fp_any,shr_hu_5to19fam_fp_100,shr_hu_5to19fam_fp_any,shr_hu_20up_fp_100,shr_hu_20up_fp_any,shr_hu_other_fp_100,shr_hu_other_fp_any,shr_hu_1fam_tract,shr_hu_2to4fam_tract,shr_hu_5to19fam_tract,shr_hu_20up_tract,shr_hu_other_tract,shr_hu_1fam_100year_oftotal,shr_hu_1fam_anyyear_oftotal,shr_hu_2to4fam_100year_oftotal,shr_hu_2to4fam_anyyear_oftotal,shr_hu_5to19fam_100year_oftotal,shr_hu_5to19fam_anyyear_oftotal,shr_hu_20up_100year_oftotal,shr_hu_20up_anyyear_oftotal,shr_hu_other_100year_oftotal,shr_hu_other_anyyear_oftotal,shr_hu_pre60_fp_100_1fam,shr_hu_pre60_fp_any_1fam,shr_hu_pre60_fp_100_2to4fam,shr_hu_pre60_fp_any_2to4fam,shr_hu_pre60_fp_100_5to19fam,shr_hu_pre60_fp_any_5to19fam,shr_hu_pre60_fp_100_20up,shr_hu_pre60_fp_any_20up,shr_hu_pre60_fp_100_Other,shr_hu_pre60_fp_any_Other,shr_pop_asian_fp_100,shr_pop_asian_fp_any,shr_pop_black_fp_100,shr_pop_black_fp_any,shr_pop_hispanic_fp_100,shr_pop_hispanic_fp_any,shr_pop_white_fp_100,shr_pop_white_fp_any,shr_pop_asian_tract,shr_pop_black_tract,shr_pop_hispanic_tract,shr_pop_white_tract,shr_hu_under18_fp_100,shr_hu_under18_fp_any,shr_hu_65up_fp_100,shr_hu_65up_fp_any,shr_hu_under18_tract,shr_hu_65up_tract,shr_pop_poverty_fp_100,shr_pop_poverty_fp_any,shr_pop_poverty_tract,shr_hu_incless25_fp_100,shr_hu_incless25_fp_any,shr_hu_inc25to50_fp_100,shr_hu_inc25to50_fp_any,shr_hu_inc50to75_fp_100,shr_hu_inc50to75_fp_any,shr_hu_inc75up_fp_100,shr_hu_inc75up_fp_any,shr_hu_incless25_tract,shr_hu_inc25to50_tract,shr_hu_inc50to75_tract,shr_hu_inc75up_tract
Census Tract,48201541700,48201541700,TX,5931,2442,424.7456988,1031.599812,725.1755833,1761.267971,,,,,,0.173933538,0.296959698,0.62781457,0.62781457,0.372185431,0.372185431,0.173933538,0.296959698,0.173933538,0.296959698,0.62781457,0.372185431,0.358312858,0.358312858,0.369369369,0.369369369,0.262899263,0.262899263,0.009418509,0.009418509,0.358312858,0.369369369,0.262899263,0.009418509,0.427108927,0.427108927,0.023751024,0.023751024,0.227682228,0.227682228,0.321457822,0.321457822,0,0,0.427108927,0.023751024,0.227682228,0.321457822,0,0.173933538,0.296959698,0.173933538,0.296959698,0.173933538,0.296959698,0.173933538,0.296959698,,,0,0,1,1,0,0,0,0,0,0,0.052604957,0.052604957,0.18411735,0.18411735,0.32186815,0.32186815,0.437194402,0.437194402,0.052604957,0.18411735,0.32186815,0.437194402,0.338189846,0.338189846,0.094922737,0.094922737,0.338189846,0.094922737,0.102293968,0.102293968,0.102293968,0.171743929,0.171743929,0.261368653,0.261368653,0.187196468,0.187196468,0.379690949,0.379690949,0.171743929,0.261368653,0.187196468,0.379690949
Census Tract,48201541800,48201541800,TX,6843,2233,823.1666667,2522.583744,1232.916667,3778.257389,,,,,,0.36863711,0.552134647,0.243518519,0.243518519,0.756481482,0.756481482,0.36863711,0.552134647,0.36863711,0.552134647,0.243518519,0.756481482,0.367666816,0.367666816,0.55799373,0.55799373,0.067622033,0.067622033,0.006717421,0.006717421,0.367666816,0.55799373,0.067622033,0.006717421,0.881773399,0.881773399,0,0,0.040752351,0.040752351,0.069413345,0.069413345,0.008060905,0.008060905,0.881773399,0,0.040752351,0.069413345,0.008060905,0.36863711,0.552134647,,,0.36863711,0.552134647,0.36863711,0.552134647,0.36863711,0.552134647,1,1,0,0,0,0,0,0,0,0,0.057577086,0.057577086,0.10521701,0.10521701,0.374981733,0.374981733,0.462224171,0.462224171,0.057577086,0.10521701,0.374981733,0.462224171,0.368055556,0.368055556,0.150462963,0.150462963,0.368055556,0.150462963,0.012730465,0.012730465,0.012730465,0.081481482,0.081481482,0.209722222,0.209722222,0.135185185,0.135185185,0.573611111,0.573611111,0.081481482,0.209722222,0.135185185,0.573611111
Census Tract,48201541900,48201541900,TX,14910,4694,0,0,0,0,,,,,,0,0,,,,,0,0,0,0,0.206904182,0.793095818,,,,,,,,,0.473583298,0.481252663,0.040051129,0.00511291,,,,,,,,,,,0.99488709,0.00511291,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.075653924,0.145137492,0.408182428,0.348021462,,,,,0.509847311,0.176366453,,,0.071164572,,,,,,,,,0.104447887,0.275060854,0.155786679,0.464704581
Census Tract,48201542000,48201542000,TX,20194,5771,955.0329209,3341.870526,1215.148696,4252.072912,,,,,,0.16548829,0.210561202,0.286082474,0.286082474,0.713917526,0.713917526,0.16548829,0.210561202,0.16548829,0.210561202,0.286082474,0.713917526,0.697279501,0.697279501,0.263905736,0.263905736,0.031017155,0.031017155,0.007797609,0.007797609,0.697279501,0.263905736,0.031017155,0.007797609,0.963437879,0.963437879,0.010223532,0.010223532,0.010570092,0.010570092,0.015768498,0.015768498,0,0,0.963437879,0.010223532,0.010570092,0.015768498,0,0.16548829,0.210561202,0.16548829,0.210561202,0.16548829,0.210561202,0.16548829,0.210561202,,,1,1,0,0,0,0,0,0,0,0,0.059374072,0.059374072,0.224621175,0.224621175,0.51455878,0.51455878,0.195751213,0.195751213,0.059374072,0.224621175,0.51455878,0.195751213,0.575478645,0.575478645,0.114874816,0.114874816,0.575478645,0.114874816,0.179904686,0.179904686,0.179904686,0.149484536,0.149484536,0.218519882,0.218519882,0.186487482,0.186487482,0.4455081,0.4455081,0.149484536,0.218519882,0.186487482,0.4455081
Census Tract,48201542101,48201542101,TX,16487,4559,0,0,174.7412802,631.9279417,,,,,,0,0.038328862,,0.278064083,,0.721935918,0,0.038328862,0,0.038328862,0.278064083,0.721935918,,0.556701031,,0.4174161,,0.025882869,,0,0.556701031,0.4174161,0.025882869,0,,0.97477517,,0,,0.003070849,,0,,0.022153981,0.97477517,0,0.003070849,0,0.022153981,0,0.038328862,,,0,0.038328862,,,0,0.038328862,,,,,,,,,,,,0.038272578,,0.247649663,,0.466003518,,0.211136047,0.038272578,0.247649663,0.466003518,0.211136047,,0.570692359,,0.093210845,0.570692359,0.093210845,,0.214593316,0.214593316,,0.153036074,,0.254089178,,0.137351557,,0.455523191,0.153036074,0.254089178,0.137351557,0.455523191
Census Tract,48201542102,48201542102,TX,19203,5424,0,0,151.8264521,537.5227432,,,,,,0,0.027991603,,0.171478396,,0.828521604,0,0.027991603,0,0.027991603,0.171478396,0.828521604,,0.746312684,,0.223635693,,0.011061947,,0.018989676,0.746312684,0.223635693,0.011061947,0.018989676,,0.97769174,,0.002765487,,0,,0,,0.019542773,0.97769174,0.002765487,0,0,0.019542773,0,0.027991603,0,0.027991603,,,,,0,0.027991603,,1,,0,,0,,0,,0,,0.048325782,,0.215539239,,0.535228871,,0.192209551,0.048325782,0.215539239,0.535228871,0.192209551,,0.616547181,,0.086417361,0.616547181,0.086417361,,0.085559548,0.085559548,,0.10773106,,0.143383065,,0.212168185,,0.53671769,0.10773106,0.143383065,0.212168185,0.53671769
Census Tract,48201542200,48201542200,TX,13963,3873,185.5004008,668.7689379,1153.362325,4158.11984,,,,,,0.047895792,0.297795591,0.153167602,0.153167602,0.846832398,0.846832398,0.047895792,0.297795591,0.047895792,0.297795591,0.153167602,0.846832398,0.412858249,0.412858249,0.558739995,0.558739995,0.028401756,0.028401756,0,0,0.412858249,0.558739995,0.028401756,0,0.885360186,0.885360186,0,0,0.004905758,0.004905758,0,0,0.109734056,0.109734056,0.885360186,0,0.004905758,0,0.109734056,0.047895792,0.297795591,,,0.047895792,0.297795591,,,0.047895792,0.297795591,,,,,,,,,,,0.052997207,0.052997207,0.116164148,0.116164148,0.528539712,0.528539712,0.273866648,0.273866648,0.052997207,0.116164148,0.528539712,0.273866648,0.57230687,0.57230687,0.128575247,0.128575247,0.57230687,0.128575247,0.136288763,0.136288763,0.136288763,0.109596365,0.109596365,0.178294574,0.178294574,0.193263833,0.193263833,0.518845229,0.518845229,0.109596365,0.178294574,0.193263833,0.518845229
Census Tract,48201542301,48201542301,TX,7758,2327,142.0497992,473.5807229,524.5874163,1748.925301,,,,,,0.061044177,0.225435074,0.32454624,0.32454624,0.67545376,0.67545376,0.061044177,0.225435074,0.061044177,0.225435074,0.32454624,0.67545376,0.752041255,0.752041255,0.241512677,0.241512677,0,0,0.006446068,0.006446068,0.752041255,0.241512677,0,0.006446068,0.776536313,0.776536313,0.021916631,0.021916631,0.145681135,0.145681135,0.055865922,0.055865922,0,0,0.776536313,0.021916631,0.145681135,0.055865922,0,0.061044177,0.225435074,0.061044177,0.225435074,0.061044177,0.225435074,0.061044177,0.225435074,,,1,1,0,0,0,0,0,0,0,0,0.059164733,0.059164733,0.205078629,0.205078629,0.476798144,0.476798144,0.242201598,0.242201598,0.059164733,0.205078629,0.476798144,0.242201598,0.586862576,0.586862576,0.174589456,0.174589456,0.586862576,0.174589456,0.060880829,0.060880829,0.060880829,0.142178047,0.142178047,0.270095074,0.270095074,0.187121867,0.187121867,0.400605013,0.400605013,0.142178047,0.270095074,0.187121867,0.400605013
Census Tract,48201542302,48201542302,TX,10528,3343,307.4207992,968.1502167,864.3192104,2721.972075,,,,,,0.091959557,0.25854598,0.515556938,0.515556938,0.484443062,0.484443062,0.091959557,0.25854598,0.091959557,0.25854598,0.515556938,0.484443062,0.303619503,0.303619503,0.593179779,0.593179779,0.093030212,0.093030212,0.010170506,0.010170506,0.303619503,0.593179779,0.093030212,0.010170506,0.623691295,0.623691295,0.028716722,0.028716722,0.241699073,0.241699073,0.090038887,0.090038887,0.015854023,0.015854023,0.623691295,0.028716722,0.241699073,0.090038887,0.015854023,0.091959557,0.25854598,0.091959557,0.25854598,0.091959557,0.25854598,0.091959557,0.25854598,0.091959557,0.25854598,1,1,0,0,0,0,0,0,0,0,0.056231003,0.056231003,0.088050912,0.088050912,0.543028116,0.543028116,0.270231763,0.270231763,0.056231003,0.088050912,0.543028116,0.270231763,0.525513379,0.525513379,0.108898569,0.108898569,0.525513379,0.108898569,0.124107058,0.124107058,0.124107058,0.136589919,0.136589919,0.316116988,0.316116988,0.247355321,0.247355321,0.299937772,0.299937772,0.136589919,0.316116988,0.247355321,0.299937772
Census Tract,48201542400,48201542400,TX,2707,1140,0,0,7.862068966,18.66896552,,,,,,0,0.006896552,,0.394133822,,0.605866178,0,0.006896552,0,0.006896552,0.394133822,0.605866178,,0.378947368,,0.348245614,,0.272807018,,0,0.378947368,0.348245614,0.272807018,0,,0.684210526,,0,,0.035087719,,0.280701754,,0,0.684210526,0,0.035087719,0.280701754,0,0,0.006896552,,,0,0.006896552,0,0.006896552,,,,,,,,,,,,,,0.001847063,,0.036202438,,0.150350942,,0.785001847,0.001847063,0.036202438,0.150350942,0.785001847,,0.252062328,,0.373968836,0.252062328,0.373968836,,0.05231911,0.05231911,,0.177818515,,0.170485793,,0.137488543,,0.514207149,0.177818515,0.170485793,0.137488543,0.514207149
Census Tract,48201542500,48201542500,TX,4835,1589,0,0,,,,,,,,0,,,,,,0,,0,,0.119235837,0.880764163,,,,,,,,,0.731277533,0.170547514,0.098174953,0,,,,,,,,,,,0.971050976,0,0,0,0.028949025,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0.07507756,0.078179938,0.340020683,0.490175801,,,,,0.429512517,0.113306983,,,0.017993795,,,,,,,,,0.027009223,0.151515152,0.191040843,0.630434783
Census Tract,48201542600,48201542600,TX,4731,1689,0,0,0,0,,,,,,0,0,,,,,0,0,0,0,0.267701863,0.732298137,,,,,,,,,0.078152753,0.321492007,0.477205447,0.123149793,,,,,,,,,,,0.920663114,0,0.018354056,0.01598579,0.04499704,0,0,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0.018600719,0.321919256,0.637074614,,,,,0.343478261,0.273291926,,,0.102915952,,,,,,,,,0.183229814,0.170186335,0.245341615,0.401242236
Census Tract,48201542700,48201542700,TX,7362,2493,123.2281369,363.9011407,325.4486692,961.0722434,,,,,,0.049429658,0.130544994,0.166385135,0.166385135,0.833614865,0.833614865,0.049429658,0.130544994,0.049429658,0.130544994,0.166385135,0.833614865,0.265142399,0.265142399,0.541917369,0.541917369,0.180104292,0.180104292,0.012835941,0.012835941,0.265142399,0.541917369,0.180104292,0.012835941,0.839149619,0.839149619,0.062174087,0.062174087,0.005214601,0.005214601,0.004813478,0.004813478,0.088648215,0.088648215,0.839149619,0.062174087,0.005214601,0.004813478,0.088648215,0.049429658,0.130544994,0.049429658,0.130544994,0.049429658,0.130544994,0.049429658,0.130544994,0.049429658,0.130544994,1,1,0,0,0,0,0,0,0,0,0.033414833,0.033414833,0.008829123,0.008829123,0.311192611,0.311192611,0.646563434,0.646563434,0.033414833,0.008829123,0.311192611,0.646563434,0.459037162,0.459037162,0.1875,0.1875,0.459037162,0.1875,0.064384678,0.064384678,0.064384678,0.072212838,0.072212838,0.174408784,0.174408784,0.232685811,0.232685811,0.520692568,0.520692568,0.072212838,0.174408784,0.232685811,0.520692568
Census Tract,48201542800,48201542800,TX,13428,4563,631.011236,1856.940363,1110.185393,3267.054451,,,,,,0.138288678,0.243301642,0.207746479,0.207746479,0.792253521,0.792253521,0.138288678,0.243301642,0.138288678,0.243301642,0.207746479,0.792253521,0.449704142,0.449704142,0.404777559,0.404777559,0.131273285,0.131273285,0.014245014,0.014245014,0.449704142,0.404777559,0.131273285,0.014245014,0.893710278,0.893710278,0,0,0.013587552,0.013587552,0.074731536,0.074731536,0.017970633,0.017970633,0.893710278,0,0.013587552,0.074731536,0.017970633,0.138288678,0.243301642,,,0.138288678,0.243301642,0.138288678,0.243301642,0.138288678,0.243301642,1,1,0,0,0,0,0,0,0,0,0.035001489,0.035001489,0.120271075,0.120271075,0.391048555,0.391048555,0.409591898,0.409591898,0.035001489,0.120271075,0.391048555,0.409591898,0.45399061,0.45399061,0.11314554,0.11314554,0.45399061,0.11314554,0.090190228,0.090190228,0.090190228,0.13028169,0.13028169,0.191549296,0.191549296,0.225352113,0.225352113,0.452816901,0.452816901,0.13028169,0.191549296,0.225352113,0.452816901
Census Tract,48201542900,48201542900,TX,10848,3037,103.3223648,369.0619074,151.5959286,541.4924707,,,,,,0.034021194,0.049916341,0.068159368,0.068159368,0.931840632,0.931840632,0.034021194,0.049916341,0.034021194,0.049916341,0.068159368,0.931840632,0.942706618,0.942706618,0.027988146,0.027988146,0.024036879,0.024036879,0.005268357,0.005268357,0.942706618,0.027988146,0.024036879,0.005268357,0.993743826,0.993743826,0.006256174,0.006256174,0,0,0,0,0,0,0.993743826,0.006256174,0,0,0,0.034021194,0.049916341,0.034021194,0.049916341,,,,,,,1,1,0,0,0,0,0,0,0,0,0.091445428,0.091445428,0.222437316,0.222437316,0.220501475,0.220501475,0.449668142,0.449668142,0.091445428,0.222437316,0.220501475,0.449668142,0.609483043,0.609483043,0.118538031,0.118538031,0.609483043,0.118538031,0.043956044,0.043956044,0.043956044,0.0428054,0.0428054,0.137965097,0.137965097,0.120184393,0.120184393,0.69904511,0.69904511,0.0428054,0.137965097,0.120184393,0.69904511
Census Tract,48201543001,48201543001,TX,14952,5172,434.6653327,1256.596298,1332.456228,3852.066033,,,,,,0.084042021,0.257628814,0.173838579,0.173838579,0.826161422,0.826161422,0.084042021,0.257628814,0.084042021,0.257628814,0.173838579,0.826161422,0.970224285,0.970224285,0.026875483,0.026875483,0.002900232,0.002900232,0,0,0.970224285,0.026875483,0.002900232,0,0.859048724,0.859048724,0,0,0.041376644,0.041376644,0.09841454,0.09841454,0.001160093,0.001160093,0.859048724,0,0.041376644,0.09841454,0.001160093,0.084042021,0.257628814,,,0.084042021,0.257628814,0.084042021,0.257628814,0.084042021,0.257628814,,,,,,,,,,,0.135634029,0.135634029,0.127541466,0.127541466,0.198434992,0.198434992,0.506621188,0.506621188,0.135634029,0.127541466,0.198434992,0.506621188,0.538642689,0.538642689,0.151573539,0.151573539,0.538642689,0.151573539,0.029498525,0.029498525,0.029498525,0.065082424,0.065082424,0.067651467,0.067651467,0.1243845,0.1243845,0.74288161,0.74288161,0.065082424,0.067651467,0.1243845,0.74288161
Census Tract,48201543002,48201543002,TX,19461,6025,167.3611111,540.5833333,1190.838675,3846.458333,,,,,,0.027777778,0.197649573,0.222474263,0.222474263,0.777525737,0.777525737,0.027777778,0.197649573,0.027777778,0.197649573,0.222474263,0.777525737,0.80780083,0.80780083,0.16813278,0.16813278,0.014107884,0.014107884,0.009958506,0.009958506,0.80780083,0.16813278,0.014107884,0.009958506,0.976929461,0.976929461,0,0,0,0,0.023070539,0.023070539,0,0,0.976929461,0,0,0.023070539,0,0.027777778,0.197649573,,,,,0.027777778,0.197649573,,,1,1,0,0,0,0,0,0,0,0,0.07450799,0.07450799,0.165150814,0.165150814,0.5135399,0.5135399,0.23374955,0.23374955,0.07450799,0.165150814,0.5135399,0.23374955,0.544582097,0.544582097,0.111149887,0.111149887,0.544582097,0.111149887,0.108310521,0.108310521,0.108310521,0.138719246,0.138719246,0.197696737,0.197696737,0.280579306,0.280579306,0.383004711,0.383004711,0.138719246,0.197696737,0.280579306,0.383004711
Census Tract,48201543003,48201543003,TX,2985,828,4.396160915,15.84847866,82.51255871,297.4637533,,,,,,0.005309373,0.099652849,0.199488491,0.199488491,0.800511509,0.800511509,0.005309373,0.099652849,0.005309373,0.099652849,0.199488491,0.800511509,0.374396135,0.374396135,0.381642512,0.381642512,0.095410628,0.095410628,0.148550725,0.148550725,0.374396135,0.381642512,0.095410628,0.148550725,0.615942029,0.615942029,0,0,0,0,0,0,0.384057971,0.384057971,0.615942029,0,0,0,0.384057971,0.005309373,0.099652849,,,,,,,0.005309373,0.099652849,0.609756098,0.609756098,0,0,0,0,0,0,0.390243902,0.390243902,0.004355109,0.004355109,0.061976549,0.061976549,0.549078727,0.549078727,0.374874372,0.374874372,0.004355109,0.061976549,0.549078727,0.374874372,0.544757033,0.544757033,0.226342711,0.226342711,0.544757033,0.226342711,0.203983517,0.203983517,0.203983517,0.130434783,0.130434783,0.228900256,0.228900256,0.23657289,0.23657289,0.404092072,0.404092072,0.130434783,0.228900256,0.23657289,0.404092072
Census Tract,48201543100,48201543100,TX,6325,2865,227.1036585,501.3719512,227.1036585,501.3719512,,,,,,0.079268293,0.079268293,0.546300211,0.546300211,0.453699789,0.453699789,0.079268293,0.079268293,0.079268293,0.079268293,0.546300211,0.453699789,0.153926702,0.153926702,0.270506108,0.270506108,0.520767888,0.520767888,0.054799302,0.054799302,0.153926702,0.270506108,0.520767888,0.054799302,0.443280977,0.443280977,0.04886562,0.04886562,0.368586387,0.368586387,0.139267016,0.139267016,0,0,0.443280977,0.04886562,0.368586387,0.139267016,0,0.079268293,0.079268293,0.079268293,0.079268293,0.079268293,0.079268293,0.079268293,0.079268293,,,0.49044586,0.49044586,0,0,0.305732484,0.305732484,0.203821656,0.203821656,0,0,0.17027668,0.17027668,0.081581028,0.081581028,0.353517787,0.353517787,0.373596838,0.373596838,0.17027668,0.081581028,0.353517787,0.373596838,0.343340381,0.343340381,0.19154334,0.19154334,0.343340381,0.19154334,0.153710531,0.153710531,0.153710531,0.236786469,0.236786469,0.197885835,0.197885835,0.18858351,0.18858351,0.376744186,0.376744186,0.236786469,0.197885835,0.18858351,0.376744186
Census Tract,48201543200,48201543200,TX,5244,2240,0,0,18.55907781,43.4481268,,,,,,0,0.008285303,,0.935825893,,0.064174107,0,0.008285303,0,0.008285303,0.935825893,0.064174107,,0.203125,,0.455357143,,0.320535714,,0.020982143,0.203125,0.455357143,0.320535714,0.020982143,,0.008928571,,0.047767857,,0.653125,,0.166071429,,0.124107143,0.008928571,0.047767857,0.653125,0.166071429,0.124107143,0,0.008285303,0,0.008285303,0,0.008285303,0,0.008285303,0,0.008285303,,0,,0,,0,,0,,1,,0.001525553,,0.403699466,,0.519832189,,0.073417239,0.001525553,0.403699466,0.519832189,0.073417239,,0.56640625,,0.039620536,0.56640625,0.039620536,,0.451625239,0.451625239,,0.518973214,,0.388392857,,0.067522321,,0.025111607,0.518973214,0.388392857,0.067522321,0.025111607
Census Tract,48201550100,48201550100,TX,4089,1849,544.7719137,1204.744378,1763.296007,3899.468564,,,,,,0.294630565,0.953648463,0.944801027,0.944801027,0.055198973,0.055198973,0.294630565,0.953648463,0.294630565,0.953648463,0.944801027,0.055198973,0.1200649,0.1200649,0.332612223,0.332612223,0.537587885,0.537587885,0.009734992,0.009734992,0.1200649,0.332612223,0.537587885,0.009734992,0.081665765,0.081665765,0.038399135,0.038399135,0.691725257,0.691725257,0.179556517,0.179556517,0.008653326,0.008653326,0.081665765,0.038399135,0.691725257,0.179556517,0.008653326,0.294630565,0.953648463,0.294630565,0.953648463,0.294630565,0.953648463,0.294630565,0.953648463,0.294630565,0.953648463,0,0,0,0,0.611111111,0.611111111,0.388888889,0.388888889,0,0,0,0,0.612130105,0.612130105,0.302029836,0.302029836,0.076791392,0.076791392,0,0.612130105,0.302029836,0.076791392,0.453145058,0.453145058,0.062259307,0.062259307,0.453145058,0.062259307,0.351186109,0.351186109,0.351186109,0.492297818,0.492297818,0.354300385,0.354300385,0.037869063,0.037869063,0.115532734,0.115532734,0.492297818,0.354300385,0.037869063,0.115532734
Census Tract,48201550200,48201550200,TX,7569,3655,1696.320548,3512.84548,2867.923288,5939.072877,,,,,,0.464109589,0.784657534,0.995849298,0.995849298,0.004150702,0.004150702,0.464109589,0.784657534,0.464109589,0.784657534,0.995849298,0.004150702,0.222708618,0.222708618,0.60246238,0.60246238,0.152667579,0.152667579,0.022161423,0.022161423,0.222708618,0.60246238,0.152667579,0.022161423,0.027633379,0.027633379,0.099863201,0.099863201,0.5250342,0.5250342,0.319288646,0.319288646,0.028180575,0.028180575,0.027633379,0.099863201,0.5250342,0.319288646,0.028180575,0.464109589,0.784657534,0.464109589,0.784657534,0.464109589,0.784657534,0.464109589,0.784657534,0.464109589,0.784657534,0.592592593,0.592592593,0.407407407,0.407407407,0,0,0,0,0,0,0,0,0.588585018,0.588585018,0.320253666,0.320253666,0.063152332,0.063152332,0,0.588585018,0.320253666,0.063152332,0.482758621,0.482758621,0.037994891,0.037994891,0.482758621,0.037994891,0.221733333,0.221733333,0.221733333,0.308109834,0.308109834,0.457215837,0.457215837,0.147509579,0.147509579,0.087164751,0.087164751,0.308109834,0.457215837,0.147509579,0.087164751
Census Tract,48201550301,48201550301,TX,10688,4792,0,0,0,0,,,,,,0,0,,,,,0,0,0,0,0.743467337,0.256532663,,,,,,,,,0.399833055,0.389190317,0.202003339,0.008973289,,,,,,,,,,,0.304674457,0.130843072,0.379799666,0.178005008,0.006677796,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0.034618264,0.534524701,0.287238024,0.117608533,,,,,0.386683417,0.115075377,,,0.271847397,,,,,,,,,0.236432161,0.386432161,0.149748744,0.227386935
Census Tract,48201550302,48201550302,TX,12973,4809,27.02317958,72.89908687,183.532428,495.1062983,,,,,,0.005619293,0.038164364,0.615262681,0.615262681,0.384737319,0.384737319,0.005619293,0.038164364,0.005619293,0.038164364,0.615262681,0.384737319,0.432314411,0.432314411,0.352256186,0.352256186,0.201497193,0.201497193,0.01393221,0.01393221,0.432314411,0.352256186,0.201497193,0.01393221,0.435225619,0.435225619,0.024329382,0.024329382,0.364316906,0.364316906,0.110210023,0.110210023,0.06591807,0.06591807,0.435225619,0.024329382,0.364316906,0.110210023,0.06591807,0.005619293,0.038164364,0.005619293,0.038164364,0.005619293,0.038164364,0.005619293,0.038164364,0.005619293,0.038164364,1,1,0,0,0,0,0,0,0,0,0.047097819,0.047097819,0.330532645,0.330532645,0.521930163,0.521930163,0.07823942,0.07823942,0.047097819,0.330532645,0.521930163,0.07823942,0.468297101,0.468297101,0.086050725,0.086050725,0.468297101,0.086050725,0.336546684,0.336546684,0.336546684,0.344202899,0.344202899,0.335597826,0.335597826,0.161458333,0.161458333,0.158740942,0.158740942,0.344202899,0.335597826,0.161458333,0.158740942
Census Tract,48201550401,48201550401,TX,10592,4199,14.32189299,36.1270518,914.8109145,2307.615434,,,,,,0.003410787,0.217863995,0.401611047,0.401611047,0.598388953,0.598388953,0.003410787,0.217863995,0.003410787,0.217863995,0.401611047,0.598388953,0.209335556,0.209335556,0.578709217,0.578709217,0.204096213,0.204096213,0.007859014,0.007859014,0.209335556,0.578709217,0.204096213,0.007859014,0.545367945,0.545367945,0.018575851,0.018575851,0.337937604,0.337937604,0.081686116,0.081686116,0.016432484,0.016432484,0.545367945,0.018575851,0.337937604,0.081686116,0.016432484,0.003410787,0.217863995,0.003410787,0.217863995,0.003410787,0.217863995,0.003410787,0.217863995,0.003410787,0.217863995,0,0,0,0,1,1,0,0,0,0,0.065898792,0.065898792,0.691654079,0.691654079,0.199490181,0.199490181,0.036914653,0.036914653,0.065898792,0.691654079,0.199490181,0.036914653,0.456559264,0.456559264,0.07566168,0.07566168,0.456559264,0.07566168,0.164935801,0.164935801,0.164935801,0.179228999,0.179228999,0.234464902,0.234464902,0.195914845,0.195914845,0.390391254,0.390391254,0.179228999,0.234464902,0.195914845,0.390391254
