state,county,tract,tractname,block,tractcode,blockcode
48,201,330800,3308,2082,48201330800,482013308002082
48,201,330800,3308,2083,48201330800,482013308002083
48,201,330800,3308,2084,48201330800,482013308002084
48,201,330800,3308,2085,48201330800,482013308002085
48,201,330800,3308,2086,48201330800,482013308002086
48,201,330800,3308,2087,48201330800,482013308002087
48,201,330800,3308,2088,48201330800,482013308002088
48,201,330800,3308,2089,48201330800,482013308002089
48,201,330800,3308,2090,48201330800,482013308002090
48,201,330800,3308,2091,48201330800,482013308002091
48,201,330800,3308,2092,48201330800,482013308002092
48,201,330800,3308,2093,48201330800,482013308002093
48,201,330800,3308,2094,48201330800,482013308002094
48,201,330800,3308,2095,48201330800,482013308002095
48,201,330800,3308,2096,48201330800,482013308002096
48,201,330800,3308,2097,48201330800,482013308002097
48,201,330800,3308,2098,48201330800,482013308002098
48,201,330800,3308,2099,48201330800,482013308002099
48,201,330800,3308,2100,48201330800,482013308002100
48,201,330800,3308,2101,48201330800,482013308002101
48,201,330800,3308,2102,48201330800,482013308002102
48,201,330800,3308,2103,48201330800,482013308002103
48,201,330800,3308,2104,48201330800,482013308002104
48,201,330800,3308,2105,48201330800,482013308002105
48,201,330800,3308,2106,48201330800,482013308002106
48,201,330800,3308,2107,48201330800,482013308002107
48,201,330800,3308,2108,48201330800,482013308002108
48,201,330800,3308,2109,48201330800,482013308002109
48,201,330800,3308,2110,48201330800,482013308002110
48,201,330800,3308,2111,48201330800,482013308002111
48,201,330800,3308,2112,48201330800,482013308002112
48,201,330800,3308,2113,48201330800,482013308002113
48,201,330800,3308,2114,48201330800,482013308002114
48,201,330800,3308,2115,48201330800,482013308002115
48,201,330800,3308,2116,48201330800,482013308002116
48,201,330800,3308,2117,48201330800,482013308002117
48,201,330800,3308,2118,48201330800,482013308002118
48,201,330800,3308,2119,48201330800,482013308002119
48,201,330800,3308,2120,48201330800,482013308002120
48,201,330800,3308,2121,48201330800,482013308002121
48,201,330800,3308,2122,48201330800,482013308002122
48,201,330800,3308,2123,48201330800,482013308002123
48,201,330800,3308,2124,48201330800,482013308002124
48,201,330800,3308,2125,48201330800,482013308002125
48,201,330800,3308,2126,48201330800,482013308002126
48,201,330800,3308,2127,48201330800,482013308002127
48,201,330800,3308,2128,48201330800,482013308002128
48,201,330800,3308,2129,48201330800,482013308002129
48,201,330800,3308,2130,48201330800,482013308002130
48,201,330800,3308,2131,48201330800,482013308002131
48,201,330800,3308,2132,48201330800,482013308002132
48,201,330800,3308,2133,48201330800,482013308002133
48,201,330800,3308,2134,48201330800,482013308002134
